2026-08-20 20:48:54,105 - asyncio - DEBUG - Using selector: SelectSelector
2026-08-20 20:49:10,780 - asyncio - DEBUG - Using selector: SelectSelector
2026-08-20 20:49:25,142 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:25,498 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:25,853 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:26,207 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:26,563 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:26,921 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:27,278 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:27,635 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:27,989 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:28,349 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:28,704 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:29,061 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:29,414 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:29,772 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:30,126 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:30,488 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:30,846 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:31,202 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:31,559 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:31,916 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:32,270 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:32,627 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:32,983 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:33,341 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:33,699 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:34,053 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:34,410 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:34,766 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:35,124 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:35,481 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:35,841 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:36,197 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:36,552 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:36,908 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:37,263 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:37,622 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:37,980 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:38,334 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:38,692 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:39,050 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:39,406 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:39,765 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:40,123 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:40,479 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:40,838 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:41,197 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:41,551 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:41,907 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:42,264 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:42,621 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:42,977 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:43,334 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:43,692 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:44,049 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:44,409 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:44,769 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:45,128 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:45,487 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:45,844 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:46,200 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:46,555 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:46,912 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:47,265 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:47,621 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:47,976 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:48,329 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
